play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
troilus-and-cressida,Troilus and Cressida,main,3,3,10,633,speech,AGAMEMNON,AGAMEMNON,"Let Diomedes bear him,
And bring us Cressid hither: Calchas shall have
What he requests of us. Good Diomed,
Furnish you fairly for this interchange:
Withal bring word if Hector will to-morrow
Be answer'd in his challenge: Ajax is ready.",0.875,0.99586,0.42846
troilus-and-cressida,Troilus and Cressida,main,3,3,10,634,speech,DIOMEDES,DIOMEDES,"This shall I undertake; and 'tis a burden
Which I am proud to bear.",0.5859,0.99723,0.61728
troilus-and-cressida,Troilus and Cressida,main,3,3,10,635,stage_direction,,,Exeunt DIOMEDES and CALCHAS,0.0,-0.98819,0.02588
troilus-and-cressida,Troilus and Cressida,main,3,3,10,636,stage_direction,,,"Enter ACHILLES and PATROCLUS, before their tent",-0.0516,0.99513,-0.00377
troilus-and-cressida,Troilus and Cressida,main,3,3,10,637,speech,ULYSSES,ULYSSES,"Achilles stands i' the entrance of his tent:
Please it our general to pass strangely by him,
As if he were forgot; and, princes all,
Lay negligent and loose regard upon him:
I will come last. 'Tis like he'll question me
Why such unplausive eyes are bent on him:
If so, I have derision medicinable,
To use between your strangeness and his pride,
Which his own will shall have desire to drink:
It may be good: pride hath no other glass
To show itself but pride, for supple knees
Feed arrogance and are the proud man's fees.",0.891,-0.99649,-0.06613
troilus-and-cressida,Troilus and Cressida,main,3,3,10,638,speech,AGAMEMNON,AGAMEMNON,"We'll execute your purpose, and put on
A form of strangeness as we pass along:
So do each lord, and either greet him not,
Or else disdainfully, which shall shake him more
Than if not look'd on. I will lead the way.",-0.7401,-0.99649,-0.74968
troilus-and-cressida,Troilus and Cressida,main,3,3,10,639,speech,ACHILLES,ACHILLES,"What, comes the general to speak with me?
You know my mind, I'll fight no more 'gainst Troy.",0.2924,-0.99645,-0.03922
troilus-and-cressida,Troilus and Cressida,main,3,3,10,640,speech,AGAMEMNON,AGAMEMNON,What says Achilles? would he aught with us?,0.168,-0.99029,-0.24444
troilus-and-cressida,Troilus and Cressida,main,3,3,10,641,speech,NESTOR,NESTOR,"Would you, my lord, aught with the general?",0.0772,-0.96613,0.43901
troilus-and-cressida,Troilus and Cressida,main,3,3,10,642,speech,ACHILLES,ACHILLES,No.,0.0,-0.99664,-0.42519
troilus-and-cressida,Troilus and Cressida,main,3,3,10,643,speech,NESTOR,NESTOR,"Nothing, my lord.",0.0,-0.99861,0.45905
troilus-and-cressida,Troilus and Cressida,main,3,3,10,644,speech,AGAMEMNON,AGAMEMNON,The better.,0.5719,0.99706,0.73711
troilus-and-cressida,Troilus and Cressida,main,3,3,10,645,stage_direction,,,Exeunt AGAMEMNON and NESTOR,0.0,-0.99312,0.01254
troilus-and-cressida,Troilus and Cressida,main,3,3,10,646,speech,ACHILLES,ACHILLES,"Good day, good day.",0.4404,0.99733,0.53801
troilus-and-cressida,Troilus and Cressida,main,3,3,10,647,speech,MENELAUS,MENELAUS,How do you? how do you?,0.0,0.99219,-0.10174
troilus-and-cressida,Troilus and Cressida,main,3,3,10,648,stage_direction,,,Exit,0.0,-0.99525,0.00402
troilus-and-cressida,Troilus and Cressida,main,3,3,10,649,speech,ACHILLES,ACHILLES,"What, does the cuckold scorn me?",0.4019,-0.99875,0.15901
troilus-and-cressida,Troilus and Cressida,main,3,3,10,650,speech,AJAX,AJAX,"How now, Patroclus!",0.0,0.99405,0.7703
troilus-and-cressida,Troilus and Cressida,main,3,3,10,651,speech,ACHILLES,ACHILLES,"Good morrow, Ajax.",0.4404,0.99678,0.33583
troilus-and-cressida,Troilus and Cressida,main,3,3,10,652,speech,AJAX,AJAX,Ha?,0.0,-0.99858,-0.02568
troilus-and-cressida,Troilus and Cressida,main,3,3,10,653,speech,ACHILLES,ACHILLES,Good morrow.,0.4404,0.99689,0.22323
troilus-and-cressida,Troilus and Cressida,main,3,3,10,654,speech,AJAX,AJAX,"Ay, and good next day too.",0.6249,0.9975,0.43957
troilus-and-cressida,Troilus and Cressida,main,3,3,10,655,stage_direction,,,Exit,0.0,-0.99635,0.02008
troilus-and-cressida,Troilus and Cressida,main,3,3,10,656,speech,ACHILLES,ACHILLES,What mean these fellows? Know they not Achilles?,-0.5362,-0.99899,-0.43086
troilus-and-cressida,Troilus and Cressida,main,3,3,10,657,speech,PATROCLUS,PATROCLUS,"They pass by strangely: they were used to bend
To send their smiles before them to Achilles;
To come as humbly as they used to creep
To holy altars.",0.743,-0.98797,-0.36757
troilus-and-cressida,Troilus and Cressida,main,3,3,10,658,speech,ACHILLES,ACHILLES,"What, am I poor of late?
'Tis certain, greatness, once fall'n out with fortune,
Must fall out with men too: what the declined is
He shall as soon read in the eyes of others
As feel in his own fall; for men, like butterflies,
Show not their mealy wings but to the summer,
And not a man, for being simply man,
Hath any honour, but honour for those honours
That are without him, as place, riches, favour,
Prizes of accident as oft as merit:
Which when they fall, as being slippery standers,
The love that lean'd on them as slippery too,
Do one pluck down another and together
Die in the fall. But 'tis not so with me:
Fortune and I are friends: I do enjoy
At ample point all that I did possess,
Save these men's looks; who do, methinks, find out
Something not worth in me such rich beholding
As they have often given. Here is Ulysses;
I'll interrupt his reading.
How now Ulysses!",0.9314,0.97335,-0.67671
troilus-and-cressida,Troilus and Cressida,main,3,3,10,659,speech,ULYSSES,ULYSSES,"Now, great Thetis' son!",0.6249,0.99642,0.69984
troilus-and-cressida,Troilus and Cressida,main,3,3,10,660,speech,ACHILLES,ACHILLES,What are you reading?,0.0,0.97838,-0.00264
troilus-and-cressida,Troilus and Cressida,main,3,3,10,661,speech,ULYSSES,ULYSSES,"A strange fellow here
Writes me: 'That man, how dearly ever parted,
How much in having, or without or in,
Cannot make boast to have that which he hath,
Nor feels not what he owes, but by reflection;
As when his virtues shining upon others
Heat them and they retort that heat again
To the first giver.'",0.9262,0.98308,0.44218
troilus-and-cressida,Troilus and Cressida,main,3,3,10,662,speech,ACHILLES,ACHILLES,"This is not strange, Ulysses.
The beauty that is borne here in the face
The bearer knows not, but commends itself
To others' eyes; nor doth the eye itself,
That most pure spirit of sense, behold itself,
Not going from itself; but eye to eye opposed
Salutes each other with each other's form;
For speculation turns not to itself,
Till it hath travell'd and is mirror'd there
Where it may see itself. This is not strange at all.",0.9041,0.96887,-0.41739
troilus-and-cressida,Troilus and Cressida,main,3,3,10,663,speech,ULYSSES,ULYSSES,"I do not strain at the position,—
It is familiar,—but at the author's drift;
Who, in his circumstance, expressly proves
That no man is the lord of any thing,
Though in and of him there be much consisting,
Till he communicate his parts to others:
Nor doth he of himself know them for aught
Till he behold them form'd in the applause
Where they're extended; who, like an arch,
reverberates
The voice again, or, like a gate of steel
Fronting the sun, receives and renders back
His figure and his heat. I was much wrapt in this;
And apprehended here immediately
The unknown Ajax.
Heavens, what a man is there! a very horse,
That has he knows not what. Nature, what things there
are
Most abject in regard and dear in use!
What things again most dear in the esteem
And poor in worth! Now shall we see to-morrow—
An act that very chance doth throw upon him—
Ajax renown'd. O heavens, what some men do,
While some men leave to do!
How some men creep in skittish fortune's hall,
Whiles others play the idiots in her eyes!
How one man eats into another's pride,
While pride is fasting in his wantonness!
To see these Grecian lords!— why, even already
They clap the lubber Ajax on the shoulder,
As if his foot were on brave Hector's breast
And great Troy shrieking.",0.9947,0.99034,0.6912
troilus-and-cressida,Troilus and Cressida,main,3,3,10,664,speech,ACHILLES,ACHILLES,"I do believe it; for they pass'd by me
As misers do by beggars, neither gave to me
Good word nor look: what, are my deeds forgot?",0.1531,-0.99895,-0.70707
troilus-and-cressida,Troilus and Cressida,main,3,3,10,665,speech,ULYSSES,ULYSSES,"Time hath, my lord, a wallet at his back,
Wherein he puts alms for oblivion,
A great-sized monster of ingratitudes:
Those scraps are good deeds past; which are devour'd
As fast as they are made, forgot as soon
As done: perseverance, dear my lord,
Keeps honour bright: to have done is to hang
Quite out of fashion, like a rusty mail
In monumental mockery. Take the instant way;
For honour travels in a strait so narrow,
Where one but goes abreast: keep then the path;
For emulation hath a thousand sons
That one by one pursue: if you give way,
Or hedge aside from the direct forthright,
Like to an enter'd tide, they all rush by
And leave you hindmost;
Or like a gallant horse fall'n in first rank,
Lie there for pavement to the abject rear,
O'er-run and trampled on: then what they do in present,
Though less than yours in past, must o'ertop yours;
For time is like a fashionable host
That slightly shakes his parting guest by the hand,
And with his arms outstretch'd, as he would fly,
Grasps in the comer: welcome ever smiles,
And farewell goes out sighing. O, let not
virtue seek
Remuneration for the thing it was;
For beauty, wit,
High birth, vigour of bone, desert in service,
Love, friendship, charity, are subjects all
To envious and calumniating time.
One touch of nature makes the whole world kin,
That all with one consent praise new-born gawds,
Though they are made and moulded of things past,
And give to dust that is a little gilt
More laud than gilt o'er-dusted.
The present eye praises the present object.
Then marvel not, thou great and complete man,
That all the Greeks begin to worship Ajax;
Since things in motion sooner catch the eye
Than what not stirs. The cry went once on thee,
And still it might, and yet it may again,
If thou wouldst not entomb thyself alive
And case thy reputation in thy tent;
Whose glorious deeds, but in these fields of late,
Made emulous missions 'mongst the gods themselves
And drave great Mars to faction.",0.9978,0.97259,-0.31091
troilus-and-cressida,Troilus and Cressida,main,3,3,10,666,speech,ACHILLES,ACHILLES,"Of this my privacy
I have strong reasons.",0.4404,-0.99883,-0.40506
troilus-and-cressida,Troilus and Cressida,main,3,3,10,667,speech,ULYSSES,ULYSSES,"But 'gainst your privacy
The reasons are more potent and heroical:
'Tis known, Achilles, that you are in love
With one of Priam's daughters.",0.9348,-0.98786,-0.42713
troilus-and-cressida,Troilus and Cressida,main,3,3,10,668,speech,ACHILLES,ACHILLES,Ha! known!,0.0,-0.99684,-0.06215
troilus-and-cressida,Troilus and Cressida,main,3,3,10,669,speech,ULYSSES,ULYSSES,"Is that a wonder?
The providence that's in a watchful state
Knows almost every grain of Plutus' gold,
Finds bottom in the uncomprehensive deeps,
Keeps place with thought and almost, like the gods,
Does thoughts unveil in their dumb cradles.
There is a mystery—with whom relation
Durst never meddle—in the soul of state;
Which hath an operation more divine
Than breath or pen can give expressure to:
All the commerce that you have had with Troy
As perfectly is ours as yours, my lord;
And better would it fit Achilles much
To throw down Hector than Polyxena:
But it must grieve young Pyrrhus now at home,
When fame shall in our islands sound her trump,
And all the Greekish girls shall tripping sing,
'Great Hector's sister did Achilles win,
But our great Ajax bravely beat down him.'
Farewell, my lord: I as your lover speak;
The fool slides o'er the ice that you should break.",0.9693,-0.98763,0.42851
troilus-and-cressida,Troilus and Cressida,main,3,3,10,670,stage_direction,,,Exit,0.0,-0.98612,-0.00122
troilus-and-cressida,Troilus and Cressida,main,3,3,10,671,speech,PATROCLUS,PATROCLUS,"To this effect, Achilles, have I moved you:
A woman impudent and mannish grown
Is not more loathed than an effeminate man
In time of action. I stand condemn'd for this;
They think my little stomach to the war
And your great love to me restrains you thus:
Sweet, rouse yourself; and the weak wanton Cupid
Shall from your neck unloose his amorous fold,
And, like a dew-drop from the lion's mane,
Be shook to air.",0.9179,0.8281,-0.58239
troilus-and-cressida,Troilus and Cressida,main,3,3,10,672,speech,ACHILLES,ACHILLES,Shall Ajax fight with Hector?,-0.3818,0.98578,-0.00325
troilus-and-cressida,Troilus and Cressida,main,3,3,10,673,speech,PATROCLUS,PATROCLUS,"Ay, and perhaps receive much honour by him.",0.0258,0.99478,0.28008
troilus-and-cressida,Troilus and Cressida,main,3,3,10,674,speech,ACHILLES,ACHILLES,"I see my reputation is at stake
My fame is shrewdly gored.",-0.0258,-0.9956,-0.17324
troilus-and-cressida,Troilus and Cressida,main,3,3,10,675,speech,PATROCLUS,PATROCLUS,"O, then, beware;
Those wounds heal ill that men do give themselves:
Omission to do what is necessary
Seals a commission to a blank of danger;
And danger, like an ague, subtly taints
Even then when we sit idly in the sun.",-0.9217,-0.98426,-0.59767
troilus-and-cressida,Troilus and Cressida,main,3,3,10,676,speech,ACHILLES,ACHILLES,"Go call Thersites hither, sweet Patroclus:
I'll send the fool to Ajax and desire him
To invite the Trojan lords after the combat
To see us here unarm'd: I have a woman's longing,
An appetite that I am sick withal,
To see great Hector in his weeds of peace,
To talk with him and to behold his visage,
Even to my full of view.",-0.3599,0.98597,-0.40019
troilus-and-cressida,Troilus and Cressida,main,3,3,10,677,stage_direction,,,Enter THERSITES,0.0,0.993,0.02662
troilus-and-cressida,Troilus and Cressida,main,3,3,10,678,speech,ACHILLES,ACHILLES,A labour saved!,0.2584,-0.99673,-0.25943
troilus-and-cressida,Troilus and Cressida,main,3,3,10,679,speech,THERSITES,THERSITES,A wonder!,0.0,0.99575,0.7533
troilus-and-cressida,Troilus and Cressida,main,3,3,10,680,speech,ACHILLES,ACHILLES,What?,0.0,-0.99549,-0.08221
troilus-and-cressida,Troilus and Cressida,main,3,3,10,681,speech,THERSITES,THERSITES,"Ajax goes up and down the field, asking for himself.",0.0,-0.99864,-0.23299
troilus-and-cressida,Troilus and Cressida,main,3,3,10,682,speech,ACHILLES,ACHILLES,How so?,0.0,-0.99588,-0.06411
troilus-and-cressida,Troilus and Cressida,main,3,3,10,683,speech,THERSITES,THERSITES,"He must fight singly to-morrow with Hector, and is so
prophetically proud of an heroical cudgelling that he
raves in saying nothing.",0.6705,-0.98883,0.43618
troilus-and-cressida,Troilus and Cressida,main,3,3,10,684,speech,ACHILLES,ACHILLES,How can that be?,0.0,-0.99712,-0.01973
troilus-and-cressida,Troilus and Cressida,main,3,3,10,685,speech,THERSITES,THERSITES,"Why, he stalks up and down like a peacock,—a stride
and a stand: ruminates like an hostess that hath no
arithmetic but her brain to set down her reckoning:
bites his lip with a politic regard, as who should
say 'There were wit in this head, an 'twould out;'
and so there is, but it lies as coldly in him as fire
in a flint, which will not show without knocking.
The man's undone forever; for if Hector break not his
neck i' the combat, he'll break 't himself in
vain-glory. He knows not me: I said 'Good morrow,
Ajax;' and he replies 'Thanks, Agamemnon.' What think
you of this man that takes me for the general? He's
grown a very land-fish, language-less, a monster.
A plague of opinion! a man may wear it on both
sides, like a leather jerkin.",0.9342,-0.99894,-0.70525
troilus-and-cressida,Troilus and Cressida,main,3,3,10,686,speech,ACHILLES,ACHILLES,"Thou must be my ambassador to him, Thersites.",0.0772,-0.98222,0.10437
troilus-and-cressida,Troilus and Cressida,main,3,3,10,687,speech,THERSITES,THERSITES,"Who, I? why, he'll answer nobody; he professes not
answering: speaking is for beggars ; he wears his
tongue in's arms. I will put on his presence: let
Patroclus make demands to me, you shall see the
pageant of Ajax.",0.0,-0.99898,-0.42388
troilus-and-cressida,Troilus and Cressida,main,3,3,10,688,speech,ACHILLES,ACHILLES,"To him, Patroclus; tell him I humbly desire the
valiant Ajax to invite the most valorous Hector
to come unarmed to my tent, and to procure
safe-conduct for his person of the magnanimous
and most illustrious six-or-seven-times-honoured
captain-general of the Grecian army, Agamemnon,
et cetera. Do this.",0.8703,0.98267,0.30318
troilus-and-cressida,Troilus and Cressida,main,3,3,10,689,speech,PATROCLUS,PATROCLUS,Jove bless great Ajax!,0.8016,0.99704,0.79579
troilus-and-cressida,Troilus and Cressida,main,3,3,10,690,speech,THERSITES,THERSITES,Hum!,0.0,-0.97887,0.68513
troilus-and-cressida,Troilus and Cressida,main,3,3,10,691,speech,PATROCLUS,PATROCLUS,"I come from the worthy Achilles,—",0.4404,0.99471,0.05929
troilus-and-cressida,Troilus and Cressida,main,3,3,10,692,speech,THERSITES,THERSITES,Ha!,0.0,0.98584,0.60512
troilus-and-cressida,Troilus and Cressida,main,3,3,10,693,speech,PATROCLUS,PATROCLUS,"Who most humbly desires you to invite Hector to his
tent,—",0.1531,0.99268,0.1465
troilus-and-cressida,Troilus and Cressida,main,3,3,10,694,speech,THERSITES,THERSITES,Hum!,0.0,-0.97887,0.68513
troilus-and-cressida,Troilus and Cressida,main,3,3,10,695,speech,PATROCLUS,PATROCLUS,And to procure safe-conduct from Agamemnon.,0.5859,0.98805,-0.01557
troilus-and-cressida,Troilus and Cressida,main,3,3,10,696,speech,THERSITES,THERSITES,Agamemnon!,0.0,0.9619,0.805
troilus-and-cressida,Troilus and Cressida,main,3,3,10,697,speech,PATROCLUS,PATROCLUS,"Ay, my lord.",0.4019,0.98716,0.70214
troilus-and-cressida,Troilus and Cressida,main,3,3,10,698,speech,THERSITES,THERSITES,Ha!,0.0,0.98584,0.60512
troilus-and-cressida,Troilus and Cressida,main,3,3,10,699,speech,PATROCLUS,PATROCLUS,What say you to't?,0.0,0.95274,-0.01849
troilus-and-cressida,Troilus and Cressida,main,3,3,10,700,speech,THERSITES,THERSITES,"God b' wi' you, with all my heart.",0.8442,0.99679,0.78407
troilus-and-cressida,Troilus and Cressida,main,3,3,10,701,speech,PATROCLUS,PATROCLUS,"Your answer, sir.",0.0,-0.8361,-0.00913
troilus-and-cressida,Troilus and Cressida,main,3,3,10,702,speech,THERSITES,THERSITES,"If to-morrow be a fair day, by eleven o'clock it will
go one way or other: howsoever, he shall pay for me
ere he has me.",0.0,-0.99149,-0.00941
troilus-and-cressida,Troilus and Cressida,main,3,3,10,703,speech,PATROCLUS,PATROCLUS,"Your answer, sir.",0.0,-0.8361,-0.00913
troilus-and-cressida,Troilus and Cressida,main,3,3,10,704,speech,THERSITES,THERSITES,"Fare you well, with all my heart.",0.2263,0.99741,0.55624
troilus-and-cressida,Troilus and Cressida,main,3,3,10,705,speech,ACHILLES,ACHILLES,"Why, but he is not in this tune, is he?",0.1464,-0.9989,-0.5777
troilus-and-cressida,Troilus and Cressida,main,3,3,10,706,speech,THERSITES,THERSITES,"No, but he's out o' tune thus. What music will be in
him when Hector has knocked out his brains, I know
not; but, I am sure, none, unless the fiddler Apollo
get his sinews to make catlings on.",0.0,-0.9948,-0.37816
troilus-and-cressida,Troilus and Cressida,main,3,3,10,707,speech,ACHILLES,ACHILLES,"Come, thou shalt bear a letter to him straight.",0.0772,0.99144,0.09814
troilus-and-cressida,Troilus and Cressida,main,3,3,10,708,speech,THERSITES,THERSITES,"Let me bear another to his horse; for that's the more
capable creature.",0.0,-0.99615,-0.36361
troilus-and-cressida,Troilus and Cressida,main,3,3,10,709,speech,ACHILLES,ACHILLES,"My mind is troubled, like a fountain stirr'd;
And I myself see not the bottom of it.",-0.3384,-0.99875,-0.80433
troilus-and-cressida,Troilus and Cressida,main,3,3,10,710,stage_direction,,,Exeunt ACHILLES and PATROCLUS,0.0,-0.97468,0.05581
troilus-and-cressida,Troilus and Cressida,main,3,3,10,711,speech,THERSITES,THERSITES,"Would the fountain of your mind were clear again,
that I might water an ass at it! I had rather be a
tick in a sheep than such a valiant ignorance.",-0.8845,-0.99891,-0.73051
troilus-and-cressida,Troilus and Cressida,main,3,3,10,712,stage_direction,,,Exit,0.0,-0.98556,0.0204
troilus-and-cressida,Troilus and Cressida,main,4,1,11,713,stage_direction,,,"Enter, from one side, AENEAS, and Servant with a torch; from the other, PARIS, DEIPHOBUS, ANTENOR, DIOMEDES, and others, with torches",0.0,0.88386,0.00313
troilus-and-cressida,Troilus and Cressida,main,4,1,11,714,speech,PARIS,PARIS,"See, ho! who is that there?",0.0,-0.9373,0.1087
troilus-and-cressida,Troilus and Cressida,main,4,1,11,715,speech,DEIPHOBUS,DEIPHOBUS,It is the Lord AEneas.,0.0,-0.6716,0.24159
troilus-and-cressida,Troilus and Cressida,main,4,1,11,716,speech,AENEAS,AENEAS,"Is the prince there in person?
Had I so good occasion to lie long
As you, prince Paris, nothing but heavenly business
Should rob my bed-mate of my company.",-0.2144,-0.99631,-0.66399
troilus-and-cressida,Troilus and Cressida,main,4,1,11,717,speech,DIOMEDES,DIOMEDES,"That's my mind too. Good morrow, Lord AEneas.",0.6597,0.99683,0.32981
troilus-and-cressida,Troilus and Cressida,main,4,1,11,718,speech,PARIS,PARIS,"A valiant Greek, AEneas,—take his hand,—
Witness the process of your speech, wherein
You told how Diomed, a whole week by days,
Did haunt you in the field.",0.6623,0.99741,0.77586
troilus-and-cressida,Troilus and Cressida,main,4,1,11,719,speech,AENEAS,AENEAS,"Health to you, valiant sir,
During all question of the gentle truce;
But when I meet you arm'd, as black defiance
As heart can think or courage execute.",-0.6956,-0.67435,-0.09806
troilus-and-cressida,Troilus and Cressida,main,4,1,11,720,speech,DIOMEDES,DIOMEDES,"The one and other Diomed embraces.
Our bloods are now in calm; and, so long, health!
But when contention and occasion meet,
By Jove, I'll play the hunter for thy life
With all my force, pursuit and policy.",0.4864,0.99523,0.73725
troilus-and-cressida,Troilus and Cressida,main,4,1,11,721,speech,AENEAS,AENEAS,"And thou shalt hunt a lion, that will fly
With his face backward. In humane gentleness,
Welcome to Troy! now, by Anchises' life,
Welcome, indeed! By Venus' hand I swear,
No man alive can love in such a sort
The thing he means to kill more excellently.",0.948,0.99657,0.86961
troilus-and-cressida,Troilus and Cressida,main,4,1,11,722,speech,DIOMEDES,DIOMEDES,"We sympathize: Jove, let AEneas live,
If to my sword his fate be not the glory,
A thousand complete courses of the sun!
But, in mine emulous honour, let him die,
With every joint a wound, and that to-morrow!",-0.9169,0.97432,-0.70123
troilus-and-cressida,Troilus and Cressida,main,4,1,11,723,speech,AENEAS,AENEAS,We know each other well.,0.2732,0.99773,0.34136
troilus-and-cressida,Troilus and Cressida,main,4,1,11,724,speech,DIOMEDES,DIOMEDES,We do; and long to know each other worse.,0.5574,-0.99606,-0.23152
troilus-and-cressida,Troilus and Cressida,main,4,1,11,725,speech,PARIS,PARIS,"This is the most despiteful gentle greeting,
The noblest hateful love, that e'er I heard of.
What business, lord, so early?",0.3477,0.99361,-0.82118
troilus-and-cressida,Troilus and Cressida,main,4,1,11,726,speech,AENEAS,AENEAS,"I was sent for to the king; but why, I know not.",0.0,-0.99752,-0.23746
troilus-and-cressida,Troilus and Cressida,main,4,1,11,727,speech,PARIS,PARIS,"His purpose meets you: 'twas to bring this Greek
To Calchas' house, and there to render him,
For the enfreed Antenor, the fair Cressid:
Let's have your company, or, if you please,
Haste there before us: I constantly do think—
Or rather, call my thought a certain knowledge—
My brother Troilus lodges there to-night:
Rouse him and give him note of our approach.
With the whole quality wherefore: I fear
We shall be much unwelcome.",0.9652,0.98374,0.41136
troilus-and-cressida,Troilus and Cressida,main,4,1,11,728,speech,AENEAS,AENEAS,"That I assure you:
Troilus had rather Troy were borne to Greece
Than Cressid borne from Troy.",0.2732,0.58527,0.21716
troilus-and-cressida,Troilus and Cressida,main,4,1,11,729,speech,PARIS,PARIS,"There is no help;
The bitter disposition of the time
Will have it so. On, lord; we'll follow you.",-0.5023,0.99397,-0.55439
troilus-and-cressida,Troilus and Cressida,main,4,1,11,730,speech,AENEAS,AENEAS,"Good morrow, all.",0.0,0.99615,0.66769
troilus-and-cressida,Troilus and Cressida,main,4,1,11,731,stage_direction,,,Exit with Servant,0.0,-0.98139,-0.1318
troilus-and-cressida,Troilus and Cressida,main,4,1,11,732,speech,PARIS,PARIS,"And tell me, noble Diomed, faith, tell me true,
Even in the soul of sound good-fellowship,
Who, in your thoughts, merits fair Helen best,
Myself or Menelaus?",0.9284,0.99572,0.6519
troilus-and-cressida,Troilus and Cressida,main,4,1,11,733,speech,DIOMEDES,DIOMEDES,"Both alike:
He merits well to have her, that doth seek her,
Not making any scruple of her soilure,
With such a hell of pain and world of charge,
And you as well to keep her, that defend her,
Not palating the taste of her dishonour,
With such a costly loss of wealth and friends:
He, like a puling cuckold, would drink up
The lees and dregs of a flat tamed piece;
You, like a lecher, out of whorish loins
Are pleased to breed out your inheritors:
Both merits poised, each weighs nor less nor more;
But he as he, the heavier for a whore.",-0.9526,0.99386,-0.46639
troilus-and-cressida,Troilus and Cressida,main,4,1,11,734,speech,PARIS,PARIS,You are too bitter to your countrywoman.,-0.3818,-0.99893,-0.4781
troilus-and-cressida,Troilus and Cressida,main,4,1,11,735,speech,DIOMEDES,DIOMEDES,"She's bitter to her country: hear me, Paris:
For every false drop in her bawdy veins
A Grecian's life hath sunk; for every scruple
Of her contaminated carrion weight,
A Trojan hath been slain: since she could speak,
She hath not given so many good words breath
As for her Greeks and Trojans suffer'd death.",-0.8957,-0.99609,-0.7547
troilus-and-cressida,Troilus and Cressida,main,4,1,11,736,speech,PARIS,PARIS,"Fair Diomed, you do as chapmen do,
Dispraise the thing that you desire to buy:
But we in silence hold this virtue well,
We'll but commend what we intend to sell.
Here lies our way.",0.1313,-0.99441,-0.83188
troilus-and-cressida,Troilus and Cressida,main,4,1,11,737,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
troilus-and-cressida,Troilus and Cressida,main,4,2,12,738,stage_direction,,,Enter TROILUS and CRESSIDA,0.0,0.93871,0.08524
troilus-and-cressida,Troilus and Cressida,main,4,2,12,739,speech,TROILUS,TROILUS,"Dear, trouble not yourself: the morn is cold.",0.3818,-0.99828,-0.75445
troilus-and-cressida,Troilus and Cressida,main,4,2,12,740,speech,CRESSIDA,CRESSIDA,"Then, sweet my lord, I'll call mine uncle down;
He shall unbolt the gates.",0.0,-0.97039,0.236
troilus-and-cressida,Troilus and Cressida,main,4,2,12,741,speech,TROILUS,TROILUS,"Trouble him not;
To bed, to bed: sleep kill those pretty eyes,
And give as soft attachment to thy senses
As infants' empty of all thought!",0.8611,0.99716,0.44937
troilus-and-cressida,Troilus and Cressida,main,4,2,12,742,speech,CRESSIDA,CRESSIDA,"Good morrow, then.",0.0,-0.99545,0.00859
troilus-and-cressida,Troilus and Cressida,main,4,2,12,743,speech,TROILUS,TROILUS,"I prithee now, to bed.",0.0,-0.97248,0.51074
troilus-and-cressida,Troilus and Cressida,main,4,2,12,744,speech,CRESSIDA,CRESSIDA,Are you a-weary of me?,-0.4404,-0.9972,-0.05978
troilus-and-cressida,Troilus and Cressida,main,4,2,12,745,speech,TROILUS,TROILUS,"O Cressida! but that the busy day,
Waked by the lark, hath roused the ribald crows,
And dreaming night will hide our joys no longer,
I would not from thee.",0.4303,-0.98926,-0.25653
troilus-and-cressida,Troilus and Cressida,main,4,2,12,746,speech,CRESSIDA,CRESSIDA,Night hath been too brief.,0.0,-0.99568,-0.46462
troilus-and-cressida,Troilus and Cressida,main,4,2,12,747,speech,TROILUS,TROILUS,"Beshrew the witch! with venomous wights she stays
As tediously as hell, but flies the grasps of love
With wings more momentary-swift than thought.
You will catch cold, and curse me.",-0.63,-0.9979,-0.85648
troilus-and-cressida,Troilus and Cressida,main,4,2,12,748,speech,CRESSIDA,CRESSIDA,"Prithee, tarry:
You men will never tarry.
O foolish Cressid! I might have still held off,
And then you would have tarried. Hark!
there's one up.",-0.3987,-0.99855,0.04499
troilus-and-cressida,Troilus and Cressida,main,4,2,12,749,speech,PANDARUS,PANDARUS,"[Within] What, 's all the doors open here?",0.0,-0.99401,0.00198
troilus-and-cressida,Troilus and Cressida,main,4,2,12,750,speech,TROILUS,TROILUS,It is your uncle.,0.0,0.97911,0.49035
troilus-and-cressida,Troilus and Cressida,main,4,2,12,751,speech,CRESSIDA,CRESSIDA,"A pestilence on him! now will he be mocking:
I shall have such a life!",-0.7574,-0.99894,-0.2575
troilus-and-cressida,Troilus and Cressida,main,4,2,12,752,stage_direction,,,Enter PANDARUS,0.0,0.96292,0.0124
troilus-and-cressida,Troilus and Cressida,main,4,2,12,753,speech,PANDARUS,PANDARUS,"How now, how now! how go maidenheads? Here, you
maid! where's my cousin Cressid?",0.593,0.59481,0.36753
troilus-and-cressida,Troilus and Cressida,main,4,2,12,754,speech,CRESSIDA,CRESSIDA,"Go hang yourself, you naughty mocking uncle!
You bring me to do, and then you flout me too.",0.5093,-0.99895,-0.27301
troilus-and-cressida,Troilus and Cressida,main,4,2,12,755,speech,PANDARUS,PANDARUS,"To do what? to do what? let her say
what: what have I brought you to do?",0.0,-0.99898,-0.04439
